,Vehicle_ID,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Class,v_Vel,v_Acc,Preceding,Space_Headway,Time_Headway,Location,Relative_Time,Preceding_Vehicle_Class,Rear_to_Front_Space_Headway,v_Class_Name,Vehicle_combination
3222035,556,1118848150900,19.868,1262.009,6452008.029,1872537.048,3.6576,2,10.671048,0.088392,546,43.016424,4.03,us-101,1117685131801,Car,38.647624,Car,Car-Car
3223031,556,1118848158600,18.799,1545.026,6452221.73,1872351.549,3.6576,2,9.363456,0.06096,546,37.447728000000005,4.0,us-101,1117685139501,Car,33.078928000000005,Car,Car-Car
3223373,546,1118848138400,20.488,1017.649,6451823.542,1872697.14,4.4196,2,5.178552,0.8229600000000001,540,15.047976,2.91,us-101,1117685119301,Car,10.552176,Car,Car-Car
3224278,546,1118849057500,29.582,1118.932,6451898.072,1872620.18,4.8768,2,13.716,0.0,541,15.282672000000002,1.11,us-101,1117686038401,Car,10.710672000000002,Car,Car-Car
3224355,546,1118848168500,17.571,1826.588,6452434.665,1872166.99,4.4196,2,2.14884,-0.256032,525,18.22704,8.48,us-101,1117685149401,Car,12.35964,Car,Car-Car
3225232,551,1118849043200,29.566,545.039,6451466.845,1872999.431,18.1356,3,6.760464000000001,0.0,546,16.172688,2.39,us-101,1117686024101,Car,11.803888,Heavy Vehicle,Car-Heavy Vehicle
3227016,546,1118847121300,39.325,394.002,6451374.238,1873071.154,3.81,2,10.433304,0.018288,545,19.470624,1.87,us-101,1117684102201,Car,14.644624,Car,Car-Car
3228722,551,1118849061600,31.212,1179.314,6451942.523,1872579.296,18.1356,3,12.938760000000002,-0.481584,546,39.057072,3.02,us-101,1117686042501,Car,34.688272,Heavy Vehicle,Car-Heavy Vehicle
3228798,562,1118847143500,43.553,1380.278,6452111.94,1872414.839,4.8768,2,19.821144,-0.021336,546,50.416968,2.54,us-101,1117684124401,Car,46.048168,Car,Car-Car
3231332,546,1118848159800,18.289,1699.14,6452338.11,1872250.791,4.4196,2,7.668768,-0.783336,525,29.44368,3.84,us-101,1117685140701,Car,23.57628,Car,Car-Car
3233467,556,1118848142000,19.324,1013.276,6451820.948,1872700.937,3.6576,2,6.224016000000001,3.41376,546,22.183344,3.56,us-101,1117685122901,Car,17.814544,Car,Car-Car
3234889,546,1118849043500,29.537,604.018,6451510.84,1872960.124,4.8768,2,5.864352,-1.1795760000000002,541,16.517112,2.82,us-101,1117686024401,Car,11.945112000000002,Car,Car-Car
3235141,546,1118848122400,16.636,902.607,6451739.342,1872775.795,4.4196,2,2.929128,-1.374648,540,14.002512,4.78,us-101,1117685103301,Car,9.506712,Car,Car-Car
3236105,556,1118848176700,17.185,1914.888,6452501.442,1872109.427,3.6576,2,7.205472,0.021336,546,17.86128,2.48,us-101,1117685157601,Car,13.49248,Car,Car-Car
3237812,546,1118848102100,18.9,561.883,6451482.405,1872999.824,4.4196,2,9.137904,0.0,540,19.845528,2.17,us-101,1117685083001,Car,15.349728000000002,Car,Car-Car
3238000,562,1118847133700,42.188,815.693,6451687.444,1872787.418,4.8768,2,15.797784,-2.7310080000000005,546,52.757832,3.34,us-101,1117684114601,Car,48.389032,Car,Car-Car
3240034,546,1118848172000,17.552,1878.383,6452473.673,1872133.135,4.4196,2,6.096,0.0,525,21.06168,3.46,us-101,1117685152901,Car,15.19428,Car,Car-Car
3242672,556,1118848169700,17.644,1790.771,6452407.434,1872190.302,3.6576,2,4.581144,0.027432,546,14.630400000000002,3.19,us-101,1117685150601,Car,10.2616,Car,Car-Car
3243276,546,1118848155800,17.863,1581.611,6452249.822,1872328.089,4.4196,2,9.78408,-0.963168,579,28.867608,2.95,us-101,1117685136701,Car,25.006808,Car,Car-Car
3243830,556,1118848136900,19.018,950.467,6451773.788,1872742.337,3.6576,2,2.9870400000000004,0.5516880000000001,546,14.590776,4.88,us-101,1117685117801,Car,10.221976,Car,Car-Car
3245024,546,1118849084200,31.908,2078.221,6452622.005,1871989.267,4.8768,2,6.096,0.0,541,13.749528,2.26,us-101,1117686065101,Car,9.177528,Car,Car-Car
3246263,551,1118849060800,31.178,1146.393,6451917.742,1872600.928,18.1356,3,12.444984,-1.7373600000000002,546,36.94176,2.97,us-101,1117686041701,Car,32.57296,Heavy Vehicle,Car-Heavy Vehicle
3249202,546,1118849044700,29.17,630.695,6451530.983,1872942.602,4.8768,2,9.211056,1.834896,541,17.995392,1.95,us-101,1117686025601,Car,13.423392,Car,Car-Car
3250317,546,1118849030400,27.475,245.665,6451249.305,1873208.218,4.8768,2,10.722864,0.0,541,14.688312,1.37,us-101,1117686011301,Car,10.116312,Car,Car-Car
3250907,546,1118848146800,19.144,1244.51,6451995.343,1872549.127,4.4196,2,10.668,0.0,579,2.4353520000000004,0.23,us-101,1117685127701,Car,-1.4254479999999994,Car,Car-Car
3251353,562,1118847112600,37.302,48.592,6451130.971,1873321.21,4.8768,2,9.144,0.0,546,22.168104000000003,2.42,us-101,1117684093501,Car,17.799304000000003,Car,Car-Car
3252188,546,1118849061200,29.581,1287.413,6452024.889,1872509.361,4.8768,2,15.572232,0.332232,541,14.868144,0.95,us-101,1117686042101,Car,10.296144000000002,Car,Car-Car
3253509,546,1118848148200,18.715,1295.424,6452033.92,1872515.895,4.4196,2,11.868912,0.341376,525,60.77712,5.12,us-101,1117685129101,Car,54.90972000000001,Car,Car-Car
3254793,556,1118848160700,17.074,1608.666,6452270.847,1872310.848,3.6576,2,8.750808000000001,-0.018288,546,34.430208,3.93,us-101,1117685141601,Car,30.061408,Car,Car-Car
3255891,546,1118848118200,16.59,875.742,6451719.198,1872793.577,4.4196,2,2.289048,-2.602992,540,13.972032000000002,6.1,us-101,1117685099101,Car,9.476232000000005,Car,Car-Car
3256269,546,1118847115700,39.66,226.572,6451251.292,1873188.517,3.81,2,9.515856,-3.41376,545,12.731496000000002,1.34,us-101,1117684096601,Car,7.905496000000001,Car,Car-Car
3256554,579,1118848141300,13.264,1022.182,6451831.715,1872699.607,1.9812,1,11.999976,-3.41376,546,14.237208,1.19,us-101,1117685122201,Car,9.868408,Motorcycle,Car-Motorcycle
3257401,546,1118848161700,17.584,1744.621,6452372.473,1872220.967,4.4196,2,6.086856,0.021336,525,25.02408,4.11,us-101,1117685142601,Car,19.15668,Car,Car-Car
3258322,556,1118848114500,19.746,781.293,6451646.182,1872853.552,3.6576,2,4.572,0.0,546,17.70888,3.87,us-101,1117685095401,Car,13.34008,Car,Car-Car
3260978,546,1118849042400,29.362,582.248,6451494.716,1872974.779,4.8768,2,6.038088,0.0,541,14.292072,2.37,us-101,1117686023301,Car,9.720072000000002,Car,Car-Car
3262003,556,1118848167500,17.618,1758.124,6452382.512,1872211.932,3.6576,2,4.572,0.0,546,18.687288,4.09,us-101,1117685148401,Car,14.318488000000002,Car,Car-Car
3262890,546,1118848121600,16.601,894.61,6451733.349,1872781.114,4.4196,2,2.7675840000000003,2.1061680000000003,540,15.224760000000002,5.5,us-101,1117685102501,Car,10.72896,Car,Car-Car
3264717,546,1118849052600,29.175,914.551,6451744.155,1872754.862,4.8768,2,12.192,0.0,541,16.254984,1.33,us-101,1117686033501,Car,11.682984,Car,Car-Car
3265031,546,1118849058300,29.637,1154.932,6451925.18,1872596.492,4.8768,2,13.716,0.0,541,14.657832000000004,1.07,us-101,1117686039201,Car,10.085832000000003,Car,Car-Car
3265826,546,1118848170300,17.611,1847.866,6452450.639,1872153.127,4.4196,2,4.5963840000000005,0.515112,525,20.692872,4.5,us-101,1117685151201,Car,14.825472,Car,Car-Car
3266297,546,1118848105300,20.186,656.97,6451552.426,1872935.478,4.4196,2,9.144,0.006096,540,19.607784,2.14,us-101,1117685086201,Car,15.111984,Car,Car-Car
3266869,543,1118849085900,30.925,2059.968,6452608.481,1872001.561,5.0292,2,6.696456,-0.033528,546,17.55648,2.62,us-101,1117686066801,Car,13.18768,Car,Car-Car
3266984,546,1118848129700,16.701,929.441,6451759.435,1872758.034,4.4196,2,0.88392,1.319784,540,15.249144,17.25,us-101,1117685110601,Car,10.753344000000002,Car,Car-Car
3271415,546,1118848139200,20.048,1031.396,6451834.19,1872688.466,4.4196,2,5.230368,0.0,540,14.944344,2.86,us-101,1117685120101,Car,10.448544000000002,Car,Car-Car
3271686,562,1118847121200,38.597,322.845,6451322.197,1873121.034,4.8768,2,9.140952,0.027432,546,20.656296,2.26,us-101,1117684102101,Car,16.287496,Car,Car-Car
3273040,556,1118848160100,16.843,1591.032,6452257.679,1872322.568,3.6576,2,9.229344,-0.219456,546,35.231832000000004,3.82,us-101,1117685141001,Car,30.863032000000004,Car,Car-Car
3274264,546,1118847123900,41.465,494.441,6451446.964,1873001.247,3.81,2,12.92352,3.41376,545,23.341584,1.81,us-101,1117684104801,Car,18.515584,Car,Car-Car
3274340,562,1118847125100,40.504,442.909,6451409.398,1873037.148,4.8768,2,10.664952,0.0,546,32.165544000000004,3.02,us-101,1117684106001,Car,27.796744000000004,Car,Car-Car
3276861,556,1118848181800,19.497,2047.091,6452601.451,1872022.038,3.6576,2,9.820656,1.871472,546,24.1554,2.46,us-101,1117685162701,Car,19.7866,Car,Car-Car
3281544,546,1118848096200,18.396,354.568,6451330.085,1873141.504,4.4196,2,10.674096000000002,-0.326136,540,22.735032000000004,2.13,us-101,1117685077101,Car,18.239232000000005,Car,Car-Car
3282394,551,1118849052300,31.678,807.846,6451662.403,1872823.433,18.1356,3,12.20724,0.155448,546,28.86456,2.36,us-101,1117686033201,Car,24.49576,Heavy Vehicle,Car-Heavy Vehicle
3282457,546,1118848170100,17.617,1844.885,6452448.373,1872155.093,4.4196,2,4.565904000000001,-0.082296,525,20.415504,4.47,us-101,1117685151001,Car,14.548104000000002,Car,Car-Car
3282524,546,1118849050100,30.022,812.848,6451667.252,1872821.379,4.8768,2,12.225528,0.195072,541,17.58696,1.44,us-101,1117686031001,Car,13.014960000000002,Car,Car-Car
3283130,556,1118848179300,19.99,1975.985,6452546.27,1872067.438,3.6576,2,7.278624,1.316736,546,21.67128,2.98,us-101,1117685160201,Car,17.30248,Car,Car-Car
3283262,543,1118849073400,28.844,1722.783,6452352.798,1872223.471,5.0292,2,9.144,0.0,546,17.654016000000002,1.93,us-101,1117686054301,Car,13.285216000000002,Car,Car-Car
3283782,562,1118847114300,37.161,98.894,6451165.251,1873283.449,4.8768,2,9.055608,2.14884,546,24.801576000000004,2.74,us-101,1117684095201,Car,20.432776000000004,Car,Car-Car
3283788,556,1118848174600,17.815,1868.371,6452465.964,1872139.503,3.6576,2,6.117336000000001,0.490728,546,18.757392,3.07,us-101,1117685155501,Car,14.388592,Car,Car-Car
3284119,546,1118849037900,29.874,485.497,6451422.354,1873039.663,4.8768,2,8.439912000000001,0.064008,541,10.646664,1.26,us-101,1117686018801,Car,6.074664000000001,Car,Car-Car
3284870,546,1118847122300,40.018,429.386,6451399.774,1873046.677,3.81,2,11.777472,3.2918400000000005,545,20.915376,1.78,us-101,1117684103201,Car,16.089376,Car,Car-Car
3285275,546,1118848087700,17.076,101.243,6451154.289,1873325.521,4.4196,2,6.096,0.0,540,16.834104,2.76,us-101,1117685068601,Car,12.338304,Car,Car-Car
3286169,551,1118849035900,29.966,342.736,6451317.512,1873137.565,18.1356,3,9.528048,-3.267456,546,26.642568,2.8,us-101,1117686016801,Car,22.273768,Heavy Vehicle,Car-Heavy Vehicle
3286731,546,1118848165000,17.427,1796.266,6452411.745,1872186.883,4.4196,2,3.048,0.0,525,17.410176,5.71,us-101,1117685145901,Car,11.542776,Car,Car-Car
3287396,579,1118848143900,13.517,1122.043,6451906.793,1872633.889,1.9812,1,12.259056,3.41376,546,6.373368,0.52,us-101,1117685124801,Car,2.004568,Motorcycle,Car-Motorcycle
3288570,543,1118849083100,30.391,1996.543,6452559.399,1872042.665,5.0292,2,7.321296,0.0,546,18.193512,2.48,us-101,1117686064001,Car,13.824712000000002,Car,Car-Car
3290773,546,1118848094500,18.422,293.46,6451286.129,1873183.951,4.4196,2,10.152888,0.0,540,22.878288,2.25,us-101,1117685075401,Car,18.382488,Car,Car-Car
3291015,551,1118849058900,31.043,1069.427,6451859.784,1872651.596,18.1356,3,12.192,0.0,546,34.293048000000006,2.81,us-101,1117686039801,Car,29.92424800000001,Heavy Vehicle,Car-Heavy Vehicle
3291278,546,1118849053500,29.306,950.377,6451771.127,1872731.019,4.8768,2,12.097512,0.856488,541,16.3068,1.35,us-101,1117686034401,Car,11.7348,Car,Car-Car
3292267,546,1118848093800,17.534,270.771,6451270.076,1873200.891,4.4196,2,9.735312,-2.9352240000000003,540,22.192488,2.28,us-101,1117685074701,Car,17.696688,Car,Car-Car
3292323,546,1118847143800,41.059,1564.614,6452252.308,1872295.176,3.81,2,19.549872,1.228344,545,27.093672,1.39,us-101,1117684124701,Car,22.267672,Car,Car-Car
3292674,562,1118847133500,42.196,805.133,6451679.501,1872794.394,4.8768,2,16.114776,-0.387096,546,52.733448,3.27,us-101,1117684114401,Car,48.364648,Car,Car-Car
3293268,556,1118848113500,19.84,766.142,6451634.734,1872863.477,3.6576,2,4.962144,-1.2192,546,18.803112,3.79,us-101,1117685094401,Car,14.434311999999998,Car,Car-Car
3294677,562,1118847118600,39.932,242.556,6451263.544,1873175.865,4.8768,2,9.497568,1.7465040000000005,546,20.595336,2.17,us-101,1117684099501,Car,16.226536,Car,Car-Car
3294685,556,1118848136200,18.99,943.592,6451768.547,1872746.969,3.6576,2,3.041904,-0.188976,546,14.164056,4.66,us-101,1117685117101,Car,9.795256,Car,Car-Car
3295463,546,1118848111300,19.16,797.32,6451658.613,1872843.418,4.4196,2,4.264152,0.024384,540,16.038576,3.76,us-101,1117685092201,Car,11.542776,Car,Car-Car
3296796,546,1118848137600,20.036,1006.612,6451815.492,1872704.736,4.4196,2,3.5996880000000004,-0.070104,540,15.05712,4.18,us-101,1117685118501,Car,10.561320000000002,Car,Car-Car
3298723,546,1118847140900,41.587,1390.63,6452121.044,1872409.524,3.81,2,18.108168,-1.2771120000000002,545,25.871424,1.43,us-101,1117684121801,Car,21.045424,Car,Car-Car
3299067,562,1118847148700,42.133,1717.673,6452366.065,1872193.753,4.8768,2,19.318224,-3.41376,546,48.179736,2.49,us-101,1117684129601,Car,43.810936,Car,Car-Car
3301720,562,1118847135900,42.123,925.644,6451770.292,1872714.762,4.8768,2,15.749016,2.517648,546,55.64124,3.53,us-101,1117684116801,Car,51.27244,Car,Car-Car
3302288,556,1118848136300,19.014,944.58,6451769.275,1872746.297,3.6576,2,3.0358080000000003,0.100584,546,14.221968,4.68,us-101,1117685117201,Car,9.853168,Car,Car-Car
3303484,562,1118847129400,43.538,610.553,6451532.282,1872922.165,4.8768,2,13.722096000000002,-0.021336,546,46.917864,3.42,us-101,1117684110301,Car,42.549064,Car,Car-Car
3303822,551,1118849032200,26.357,215.085,6451228.97,1873231.084,18.1356,3,9.750552,0.0,546,27.959304000000003,2.87,us-101,1117686013101,Car,23.590504000000003,Heavy Vehicle,Car-Heavy Vehicle
3305410,546,1118847152500,43.866,2126.651,6452679.795,1871927.726,3.81,2,20.357592000000004,0.0,0,0.0,0.0,us-101,1117684133401,,,Car,
3305695,546,1118847113900,38.978,166.65,6451210.145,1873232.519,3.81,2,10.216896000000002,-1.322832,545,14.529816000000002,1.42,us-101,1117684094801,Car,9.703816000000002,Car,Car-Car
3306148,556,1118848165600,18.063,1730.664,6452361.758,1872229.919,3.6576,2,4.61772,-3.1455360000000003,546,21.82368,4.73,us-101,1117685146501,Car,17.45488,Car,Car-Car
3306508,546,1118849044600,29.179,627.685,6451528.666,1872944.662,4.8768,2,8.90016,3.41376,541,18.10512,2.03,us-101,1117686025501,Car,13.53312,Car,Car-Car
3306717,543,1118849070400,29.361,1625.828,6452279.926,1872286.717,5.0292,2,10.704576,-0.560832,546,15.236952,1.42,us-101,1117686051301,Car,10.868152,Car,Car-Car
3307219,546,1118848104300,20.66,626.97,6451529.748,1872955.124,4.4196,2,9.125712,0.21336,540,20.061936,2.2,us-101,1117685085201,Car,15.566136,Car,Car-Car
3307287,546,1118848111100,19.236,794.526,6451656.46,1872845.207,4.4196,2,4.276344,-0.16764,540,15.870936,3.71,us-101,1117685092001,Car,11.375136,Car,Car-Car
3307772,546,1118848145800,19.192,1209.511,6451968.987,1872572.157,4.4196,2,10.698480000000002,-0.277368,540,22.332696,2.09,us-101,1117685126701,Car,17.836896,Car,Car-Car
3308729,546,1118848090900,17.505,177.941,6451205.995,1873268.507,4.4196,2,8.570976,1.228344,540,20.458176,2.39,us-101,1117685071801,Car,15.962376000000004,Car,Car-Car
3309008,556,1118848101600,16.784,457.631,6451406.683,1873071.906,3.6576,2,10.664952,0.0,546,27.206448,2.55,us-101,1117685082501,Car,22.837648,Car,Car-Car
3309179,546,1118847133000,40.112,951.669,6451791.245,1872699.213,3.81,2,15.877032000000002,1.6459200000000005,545,22.091904000000003,1.39,us-101,1117684113901,Car,17.265904000000003,Car,Car-Car
3310400,543,1118849071700,29.388,1670.494,6452313.641,1872257.457,5.0292,2,9.777984,0.271272,546,15.63624,1.6,us-101,1117686052601,Car,11.26744,Car,Car-Car
3310458,546,1118849028400,27.955,176.651,6451201.23,1873258.287,4.8768,2,9.409176,1.883664,541,15.63624,1.66,us-101,1117686009301,Car,11.064240000000002,Car,Car-Car
3311057,556,1118848158300,19.294,1535.793,6452214.479,1872357.267,3.6576,2,9.698736,-2.78892,546,37.6428,3.88,us-101,1117685139201,Car,33.274,Car,Car-Car
3312251,546,1118849028300,27.859,173.622,6451199.254,1873260.552,4.8768,2,9.278112,0.667512,541,15.639288000000002,1.69,us-101,1117686009201,Car,11.067288,Car,Car-Car
3312919,546,1118848117900,16.565,873.14,6451717.239,1872795.334,4.4196,2,2.679192,0.405384,540,14.31036,5.34,us-101,1117685098801,Car,9.81456,Car,Car-Car
3313051,556,1118848155500,19.121,1436.101,6452139.72,1872423.054,3.6576,2,11.93292,-1.6581120000000005,546,41.385744,3.47,us-101,1117685136401,Car,37.016944,Car,Car-Car
3313938,546,1118848180900,17.237,2095.057,6452640.056,1871993.479,4.4196,2,10.558272,-1.002792,0,0.0,0.0,us-101,1117685161801,,,Car,
3315011,546,1118847143300,41.431,1533.336,6452228.221,1872315.7,3.81,2,18.601944,2.6304240000000005,545,27.200352,1.46,us-101,1117684124201,Car,22.374352,Car,Car-Car
3315111,546,1118848162200,17.429,1754.617,6452380.025,1872214.413,4.4196,2,6.096,0.0,525,23.509224,3.86,us-101,1117685143101,Car,17.641824,Car,Car-Car
3315938,546,1118848094700,18.715,300.117,6451290.716,1873179.111,4.4196,2,10.158984,0.155448,540,23.021544,2.27,us-101,1117685075601,Car,18.525744000000003,Car,Car-Car
3315970,546,1118848117600,16.575,870.549,6451715.321,1872797.008,4.4196,2,2.779776,-1.517904,540,14.639544,5.27,us-101,1117685098501,Car,10.143744000000002,Car,Car-Car
3317889,546,1118848101200,17.919,535.0,6451462.947,1873018.542,4.4196,2,8.948928,0.04572,540,19.440144,2.17,us-101,1117685082101,Car,14.944344,Car,Car-Car
3318144,546,1118847147300,40.306,1784.17,6452418.227,1872151.14,3.81,2,19.33956,1.840992,545,28.023312,1.45,us-101,1117684128201,Car,23.197312,Car,Car-Car
3318597,543,1118849076500,28.548,1815.206,6452423.034,1872162.513,5.0292,2,9.144,0.0,546,20.022312,2.19,us-101,1117686057401,Car,15.653512,Car,Car-Car
3319976,546,1118848089400,16.97,136.945,6451178.486,1873298.866,4.4196,2,7.458456,1.335024,540,19.729704,2.65,us-101,1117685070301,Car,15.233904000000004,Car,Car-Car
3320596,556,1118848115200,19.679,791.805,6451654.116,1872846.675,3.6576,2,4.559808,-0.36576,546,16.67256,3.66,us-101,1117685096101,Car,12.30376,Car,Car-Car
3320628,556,1118848162900,18.162,1669.498,6452316.1,1872270.181,3.6576,2,8.308848000000001,-0.027432,546,30.089856,3.62,us-101,1117685143801,Car,25.721056,Car,Car-Car
3323089,546,1118849040700,28.587,548.517,6451470.09,1872997.842,4.8768,2,6.092952,0.0,541,12.216384,2.01,us-101,1117686021601,Car,7.644384,Car,Car-Car
3323776,546,1118848153900,18.841,1516.237,6452200.085,1872370.529,4.4196,2,10.668,0.0,579,23.91156,2.24,us-101,1117685134801,Car,20.05076,Car,Car-Car
3328000,546,1118848137200,19.53,1001.88,6451812.254,1872708.221,4.4196,2,3.602736,0.006096,540,14.822424000000002,4.11,us-101,1117685118101,Car,10.326624000000002,Car,Car-Car
3329302,546,1118849052300,29.146,902.551,6451735.164,1872762.809,4.8768,2,12.192,-0.01524,541,16.254984,1.33,us-101,1117686033201,Car,11.682984,Car,Car-Car
3329894,556,1118848168900,17.588,1778.769,6452398.371,1872198.167,3.6576,2,4.572,0.0,546,15.535656,3.4,us-101,1117685149801,Car,11.166856,Car,Car-Car
3330444,556,1118848096000,17.967,262.568,6451264.054,1873206.558,3.6576,2,10.094976,0.0,546,25.901904,2.57,us-101,1117685076901,Car,21.533104,Car,Car-Car
3330561,546,1118849045900,28.796,667.423,6451558.643,1872918.368,4.8768,2,9.125712,-0.621792,541,17.54124,1.92,us-101,1117686026801,Car,12.96924,Car,Car-Car
3330753,546,1118849053300,29.243,942.498,6451765.133,1872736.317,4.8768,2,12.051792,-0.408432,541,16.270224000000002,1.35,us-101,1117686034201,Car,11.698224000000003,Car,Car-Car
3331229,546,1118849062500,29.582,1348.093,6452070.602,1872469.329,4.8768,2,13.661136,0.509016,541,15.550896000000002,1.14,us-101,1117686043401,Car,10.978896000000002,Car,Car-Car
3331409,562,1118847114800,37.351,114.612,6451175.77,1873271.861,4.8768,2,10.024872,0.7284720000000001,546,25.334976,2.53,us-101,1117684095701,Car,20.966176,Car,Car-Car
3331979,556,1118848174900,17.787,1874.539,6452470.613,1872135.49,3.6576,2,6.586728,2.093976,546,18.696432,2.84,us-101,1117685155801,Car,14.327632,Car,Car-Car
3333659,546,1118849025700,26.151,95.246,6451147.208,1873319.823,4.8768,2,9.186672000000002,0.460248,541,14.554200000000002,1.58,us-101,1117686006601,Car,9.982200000000002,Car,Car-Car
3334032,546,1118847118300,40.012,302.141,6451306.332,1873134.4,3.81,2,8.35152,-2.10312,545,14.063472,1.68,us-101,1117684099201,Car,9.237472,Car,Car-Car
