,Vehicle_ID,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Class,v_Vel,v_Acc,Preceding,Space_Headway,Time_Headway,Location,Relative_Time,Preceding_Vehicle_Class,Rear_to_Front_Space_Headway,v_Class_Name,Vehicle_combination
3490600,248,1118848955100,52.979,1987.983,6452538.259,1872030.976,5.0292,2,12.182856,0.0,242,28.489656,2.34,us-101,1117685936001,Car,23.460456,Car,Car-Car
3491189,242,1118847038000,14.034,81.366,6451170.171,1873312.396,5.486400000000001,2,10.643616000000002,-0.5669280000000001,234,14.011656,1.32,us-101,1117684018901,Car,9.744456,Car,Car-Car
3491396,250,1118847083100,23.64,1914.307,6452527.561,1872078.52,4.8768,2,19.06524,-0.03048,242,9.497568,0.5,us-101,1117684064001,Car,4.468368000000001,Car,Car-Car
3493605,246,1118848010100,54.128,1694.527,6452311.009,1872226.951,4.4196,2,13.691616000000002,-3.41376,242,23.429976000000003,1.71,us-101,1117684991001,Car,18.400776000000004,Car,Car-Car
3494415,250,1118847051000,21.55,513.15,6451474.343,1873003.479,4.8768,2,13.191744000000002,-0.067056,242,12.16152,0.92,us-101,1117684031901,Car,7.132319999999999,Car,Car-Car
3496568,242,1118848015600,54.026,2015.728,6452554.783,1872015.588,5.0292,2,12.859512,-2.474976,239,44.09846400000001,3.43,us-101,1117684996501,Car,39.069264,Car,Car-Car
3497054,250,1118847079500,22.11,1702.914,6452368.39,1872218.548,4.8768,2,16.709136,0.109728,242,9.643872,0.58,us-101,1117684060401,Car,4.614672,Car,Car-Car
3497165,248,1118848904300,51.496,1051.248,6451832.65,1872648.109,5.0292,2,7.144512000000001,-2.0055840000000003,242,13.325856,1.87,us-101,1117685885201,Car,8.296655999999999,Car,Car-Car
3497386,248,1118848910500,51.589,1123.372,6451886.962,1872600.672,5.0292,2,1.6855440000000002,1.905,242,12.697968,7.53,us-101,1117685891401,Car,7.668767999999999,Car,Car-Car
3497608,248,1118848936200,54.418,1472.282,6452147.71,1872369.213,5.0292,2,4.690872000000001,1.3685520000000002,242,16.922496000000002,3.61,us-101,1117685917101,Car,11.893296000000005,Car,Car-Car
3498262,242,1118847068500,20.25,1246.847,6452026.649,1872520.225,5.486400000000001,2,9.985248,-0.5577840000000001,234,43.586400000000005,4.36,us-101,1117684049401,Car,39.3192,Car,Car-Car
3498457,242,1118847070400,20.102,1319.354,6452081.375,1872472.521,5.486400000000001,2,12.179808,0.188976,234,49.563528000000005,4.07,us-101,1117684051301,Car,45.296328,Car,Car-Car
3500460,250,1118847066000,22.143,1123.677,6451932.751,1872599.836,4.8768,2,10.668,0.0,242,10.8204,1.01,us-101,1117684046901,Car,5.791200000000001,Car,Car-Car
3500630,242,1118847065100,20.292,1129.04,6451938.013,1872597.707,5.486400000000001,2,9.287256,-0.01524,234,32.906208,3.54,us-101,1117684046001,Car,28.639008,Car,Car-Car
3501006,248,1118848922400,54.071,1345.015,6452052.202,1872452.877,5.0292,2,6.001512000000001,0.950976,242,14.734032,2.45,us-101,1117685903301,Car,9.704832,Car,Car-Car
3501963,242,1118848955100,53.738,2081.456,6452610.689,1871970.327,4.572,2,13.688568,-1.697736,0,0.0,0.0,us-101,1117685936001,,,Car,
3505621,248,1118848927700,54.269,1404.512,6452096.958,1872413.671,5.0292,2,1.524,0.0,242,10.543032000000002,6.92,us-101,1117685908601,Car,5.513832000000002,Car,Car-Car
3508612,242,1118847056400,17.957,804.593,6451695.118,1872812.939,5.486400000000001,2,14.761464,0.283464,234,38.194488,2.59,us-101,1117684037301,Car,33.927288,Car,Car-Car
3511742,242,1118848931400,52.31,1470.559,6452147.817,1872371.926,4.572,2,3.3528,0.0,2000,17.4498,5.2,us-101,1117685912301,Car,12.4206,Car,Car-Car
3512705,248,1118848952400,53.049,1877.445,6452453.799,1872103.371,5.0292,2,12.192,0.0,242,25.563576,2.1,us-101,1117685933301,Car,20.534376,Car,Car-Car
3512986,248,1118848952200,53.064,1869.445,6452447.757,1872108.615,5.0292,2,12.192,0.0,242,25.600152,2.1,us-101,1117685933101,Car,20.570952,Car,Car-Car
3514158,242,1118848954900,53.645,2072.367,6452603.732,1871976.119,4.572,2,13.795248,0.0,0,0.0,0.0,us-101,1117685935801,,,Car,
3514362,250,1118847073500,22.405,1410.846,6452148.885,1872410.726,4.8768,2,13.740384,0.246888,242,11.314176,0.82,us-101,1117684054401,Car,6.284976,Car,Car-Car
3515784,250,1118847043700,17.551,228.718,6451268.793,1873202.207,4.8768,2,10.387584,-3.364992,242,10.9728,1.06,us-101,1117684024601,Car,5.943600000000001,Car,Car-Car
3519025,248,1118848935100,54.438,1455.508,6452135.321,1872380.066,5.0292,2,4.736592,1.4051280000000002,242,17.84604,3.77,us-101,1117685916001,Car,12.81684,Car,Car-Car
3520137,248,1118848936600,54.421,1478.765,6452152.598,1872364.91,5.0292,2,4.834128,-1.694688,242,16.425672000000002,3.4,us-101,1117685917501,Car,11.396472000000005,Car,Car-Car
3521186,250,1118847077700,22.855,1610.589,6452298.933,1872278.851,4.8768,2,14.98092,1.6611600000000002,242,9.467088,0.63,us-101,1117684058601,Car,4.437888,Car,Car-Car
3524157,242,1118847068900,19.971,1260.122,6452036.785,1872511.715,5.486400000000001,2,10.765536,3.41376,234,45.180504,4.2,us-101,1117684049801,Car,40.913304,Car,Car-Car
3524431,250,1118847061400,21.635,957.328,6451807.634,1872709.448,4.8768,2,11.70432,1.93548,242,14.237208,1.22,us-101,1117684042301,Car,9.208008,Car,Car-Car
3525939,242,1118847061600,18.583,1010.988,6451850.119,1872676.54,5.486400000000001,2,10.585704,0.0,234,27.032712,2.55,us-101,1117684042501,Car,22.765512,Car,Car-Car
3527215,242,1118848013100,53.756,1900.923,6452466.883,1872091.032,5.0292,2,13.892784,2.127504,239,39.569136,2.85,us-101,1117684994001,Car,34.539936,Car,Car-Car
3527618,242,1118847057600,17.621,858.813,6451736.038,1872777.39,5.486400000000001,2,12.185904,-0.024384,234,34.12236,2.8,us-101,1117684038501,Car,29.85516,Car,Car-Car
3527767,248,1118848905200,51.508,1070.399,6451847.074,1872635.527,5.0292,2,6.099048000000001,0.100584,242,13.133832000000002,2.15,us-101,1117685886101,Car,8.104632000000002,Car,Car-Car
3528381,242,1118848898400,51.765,937.284,6451746.344,1872722.849,4.572,2,9.918192,-3.41376,2000,13.99032,1.41,us-101,1117685879301,Car,8.961120000000001,Car,Car-Car
3528607,242,1118848934800,52.507,1510.159,6452177.423,1872345.626,4.572,2,3.9624,0.006096,2000,20.324064000000003,5.13,us-101,1117685915701,Car,15.294864000000004,Car,Car-Car
3528943,248,1118848904200,51.491,1048.875,6451830.861,1872649.673,5.0292,2,7.339583999999999,-2.0817840000000003,242,13.423392,1.83,us-101,1117685885101,Car,8.394192,Car,Car-Car
3532094,242,1118848954000,53.226,2031.634,6452572.427,1872002.183,4.572,2,13.795248,-0.006096,0,0.0,0.0,us-101,1117685934901,,,Car,
3534266,246,1118848005900,54.612,1505.788,6452168.608,1872350.575,4.4196,2,13.831824,1.435608,242,24.810720000000003,1.79,us-101,1117684986801,Car,19.781520000000004,Car,Car-Car
3534732,242,1118847057400,17.602,850.835,6451730.066,1872782.669,5.486400000000001,2,12.384024000000002,-2.203704,234,34.5948,2.79,us-101,1117684038301,Car,30.3276,Car,Car-Car
3534869,242,1118848948200,51.859,1799.384,6452395.839,1872155.15,4.572,2,10.5918,0.0,2000,45.54626400000001,4.3,us-101,1117685929101,Car,40.517064000000005,Car,Car-Car
3535873,250,1118847040900,17.849,136.597,6451205.034,1873269.036,4.8768,2,9.137904,0.082296,242,10.174224,1.11,us-101,1117684021801,Car,5.145024,Car,Car-Car
3537484,248,1118848934800,54.383,1451.04,6452131.975,1872383.051,5.0292,2,4.154424000000001,3.267456,242,18.019776,4.34,us-101,1117685915701,Car,12.990576,Car,Car-Car
3538543,242,1118848912600,51.082,1201.641,6451946.186,1872549.736,4.572,2,6.14172,0.112776,2000,21.329904000000003,3.47,us-101,1117685893501,Car,16.300704000000003,Car,Car-Car
3540034,246,1118848009700,54.133,1676.32,6452297.684,1872238.541,4.4196,2,13.694664,-0.490728,242,23.899368,1.75,us-101,1117684990601,Car,18.870168,Car,Car-Car
3540633,242,1118848956500,53.851,2144.838,6452660.615,1871930.245,4.572,2,14.051280000000002,-0.088392,0,0.0,0.0,us-101,1117685937401,,,Car,
3541257,248,1118848917400,51.642,1242.047,6451976.215,1872522.679,5.0292,2,6.096,0.0,242,17.78508,2.92,us-101,1117685898301,Car,12.75588,Car,Car-Car
3542877,250,1118847060200,20.815,912.801,6451774.57,1872739.276,4.8768,2,11.494008,-0.429768,242,14.859,1.29,us-101,1117684041101,Car,9.8298,Car,Car-Car
3543736,248,1118848914300,51.676,1179.898,6451929.529,1872563.475,5.0292,2,6.096,0.0,242,17.117568,2.81,us-101,1117685895201,Car,12.088368,Car,Car-Car
3545307,250,1118847060700,21.435,931.217,6451788.059,1872726.729,4.8768,2,11.052048,0.8229600000000001,242,14.785848,1.34,us-101,1117684041601,Car,9.756647999999998,Car,Car-Car
3545590,246,1118847999500,51.286,1181.081,6451926.527,1872566.608,4.4196,2,14.788896,-1.688592,242,21.479256,1.45,us-101,1117684980401,Car,16.450056,Car,Car-Car
3548944,242,1118847085700,24.254,2115.618,6452683.391,1871949.939,5.486400000000001,2,20.976336,0.0,0,0.0,0.0,us-101,1117684066601,,,Car,
3550861,242,1118848935500,52.66,1519.272,6452184.172,1872339.487,4.572,2,3.892296,-0.8290560000000001,2000,21.089112,5.42,us-101,1117685916401,Car,16.059912,Car,Car-Car
3551066,250,1118847051500,22.342,534.951,6451490.047,1872988.373,4.8768,2,13.591032000000002,1.271016,242,12.508992,0.92,us-101,1117684032401,Car,7.479792000000001,Car,Car-Car
3551119,248,1118848920600,53.918,1309.202,6452025.222,1872476.711,5.0292,2,6.102096,-0.018288,242,17.020032,2.79,us-101,1117685901501,Car,11.990832,Car,Car-Car
3552810,248,1118848944700,54.363,1629.798,6452266.553,1872265.221,5.0292,2,7.62,0.01524,242,18.458688,2.42,us-101,1117685925601,Car,13.429488000000005,Car,Car-Car
3552935,242,1118847080200,21.401,1772.291,6452421.513,1872173.245,5.486400000000001,2,16.300704,-0.04572,234,89.04732,5.46,us-101,1117684061101,Car,84.78012,Car,Car-Car
3553161,242,1118847072900,20.439,1420.872,6452157.702,1872405.66,5.486400000000001,2,13.691616000000002,1.578864,234,58.725816,4.29,us-101,1117684053801,Car,54.458616,Car,Car-Car
3553617,242,1118848004600,54.067,1528.806,6452186.26,1872335.777,5.0292,2,13.716,0.006096,239,26.279856,1.92,us-101,1117684985501,Car,21.250656000000003,Car,Car-Car
3553667,242,1118848013600,54.344,1925.104,6452484.733,1872074.7,5.0292,2,14.941296,-3.41376,239,40.312848,2.7,us-101,1117684994501,Car,35.283648,Car,Car-Car
3553996,242,1118847050300,20.569,521.518,6451481.219,1872998.646,5.486400000000001,2,13.709904,0.195072,234,45.701712,3.33,us-101,1117684031201,Car,41.434512,Car,Car-Car
3554400,248,1118848957400,54.016,2086.247,6452614.254,1871967.061,5.0292,2,13.216128,-3.176016,242,30.394656,2.3,us-101,1117685938301,Car,25.365456,Car,Car-Car
3555364,242,1118848933900,52.304,1498.442,6452168.762,1872353.513,4.572,2,3.91668,0.707136,2000,19.769328,5.05,us-101,1117685914801,Car,14.740128000000002,Car,Car-Car
3555558,242,1118848920100,52.604,1355.017,6452060.713,1872447.416,4.572,2,6.096,0.0,2000,18.748248,3.08,us-101,1117685901001,Car,13.719048,Car,Car-Car
3555922,242,1118847068000,20.67,1229.667,6452013.462,1872531.221,5.486400000000001,2,11.01852,-0.6522720000000001,234,41.97096,3.81,us-101,1117684048901,Car,37.70376,Car,Car-Car
3558481,242,1118848954700,53.552,2063.315,6452596.775,1871981.911,4.572,2,13.795248,0.0,0,0.0,0.0,us-101,1117685935601,,,Car,
3559889,248,1118848931700,54.335,1424.512,6452112.002,1872400.493,5.0292,2,1.524,0.0,242,15.04188,9.87,us-101,1117685912601,Car,10.01268,Car,Car-Car
3560245,248,1118848932300,54.345,1427.509,6452114.259,1872398.516,5.0292,2,1.514856,-0.021336,242,16.13916,10.65,us-101,1117685913201,Car,11.10996,Car,Car-Car
3563547,246,1118848009100,54.1,1649.339,6452277.317,1872256.239,4.4196,2,13.469112,1.5819120000000002,242,23.874984,1.77,us-101,1117684990001,Car,18.845784,Car,Car-Car
3564348,242,1118847068200,20.586,1236.858,6452018.936,1872526.537,5.486400000000001,2,10.597896000000002,-3.279648,234,42.5196,4.01,us-101,1117684049101,Car,38.2524,Car,Car-Car
3565860,248,1118848899100,51.186,902.469,6451720.555,1872746.307,5.0292,2,9.558528,-3.2644080000000004,242,17.321784,1.81,us-101,1117685880001,Car,12.292584000000002,Car,Car-Car
3565883,248,1118848903700,51.456,1036.41,6451821.472,1872657.899,5.0292,2,7.63524,-0.35052,242,14.084808,1.84,us-101,1117685884601,Car,9.055608,Car,Car-Car
3566780,242,1118848011000,53.428,1807.237,6452396.589,1872152.436,5.0292,2,12.234672000000002,2.154936,239,35.338512,2.89,us-101,1117684991901,Car,30.309312,Car,Car-Car
3567026,248,1118848937100,54.39,1486.3,6452158.263,1872359.969,5.0292,2,4.572,0.0,242,16.303752000000003,3.57,us-101,1117685918001,Car,11.274552000000003,Car,Car-Car
3567707,242,1118848942600,52.348,1637.939,6452274.026,1872261.411,4.572,2,6.608064000000001,2.538984,2000,38.319456,5.8,us-101,1117685923501,Car,33.290256,Car,Car-Car
3568147,250,1118847081200,22.127,1797.629,6452440.229,1872156.198,4.8768,2,17.66316,0.8382000000000001,242,9.238488,0.52,us-101,1117684062101,Car,4.209288,Car,Car-Car
3568358,242,1118847076600,20.399,1589.791,6452284.84,1872294.318,5.486400000000001,2,14.362176,-0.006096,234,74.109072,5.16,us-101,1117684057501,Car,69.841872,Car,Car-Car
3570706,250,1118847068900,22.117,1225.224,6452009.182,1872533.048,4.8768,2,10.692384,0.5516880000000001,242,10.63752,0.99,us-101,1117684049801,Car,5.60832,Car,Car-Car
3571830,250,1118847041300,17.995,148.597,6451213.1,1873260.151,4.8768,2,9.144,0.0,242,10.777728,1.18,us-101,1117684022201,Car,5.748527999999999,Car,Car-Car
3571882,250,1118847071300,22.1,1319.329,6452080.036,1872471.037,4.8768,2,12.29868,1.566672,242,10.981944,0.89,us-101,1117684052201,Car,5.952744,Car,Car-Car
3572232,242,1118847993700,62.887,902.468,6451708.659,1872741.187,5.0292,2,16.699992,3.41376,239,21.223224,1.27,us-101,1117684974601,Car,16.194024,Car,Car-Car
3573102,248,1118848920300,53.547,1303.218,6452020.965,1872480.935,5.0292,2,6.153912000000001,-0.88392,242,17.00784,2.76,us-101,1117685901201,Car,11.978640000000002,Car,Car-Car
3574324,250,1118847075600,22.28,1507.057,6452221.167,1872347.408,4.8768,2,14.612112,2.2677120000000004,242,10.945368,0.75,us-101,1117684056501,Car,5.916168,Car,Car-Car
3575100,250,1118847082700,23.176,1889.313,6452508.693,1872095.163,4.8768,2,19.440144,-3.41376,242,9.186672000000002,0.47,us-101,1117684063601,Car,4.157472000000001,Car,Car-Car
3575745,242,1118848938300,52.749,1557.797,6452213.035,1872313.984,4.572,2,4.572,0.0,2000,26.983944,5.9,us-101,1117685919201,Car,21.954744,Car,Car-Car
3579227,242,1118848893500,59.059,748.791,6451599.958,1872841.82,4.572,2,12.874752,-0.033528,0,0.0,0.0,us-101,1117685874401,,,Car,
3580965,242,1118848006900,53.611,1631.835,6452264.428,1872268.059,5.0292,2,12.408408,-2.517648,239,30.394656,2.45,us-101,1117684987801,Car,25.365456,Car,Car-Car
3582175,248,1118848896600,51.511,815.015,6451654.679,1872803.822,5.0292,2,10.732008,-0.5669280000000001,242,18.278856,1.7,us-101,1117685877501,Car,13.249656000000002,Car,Car-Car
3584736,248,1118848948700,52.682,1743.122,6452352.05,1872192.142,5.0292,2,10.521696000000002,1.999488,242,22.445472,2.13,us-101,1117685929601,Car,17.416272000000003,Car,Car-Car
3584921,242,1118848912300,51.176,1195.592,6451941.658,1872553.572,4.572,2,6.096,0.5913120000000001,2000,21.006816,3.45,us-101,1117685893201,Car,15.977616,Car,Car-Car
3585817,248,1118848928200,54.277,1407.012,6452098.839,1872412.024,5.0292,2,1.524,0.0,242,10.969752000000002,7.2,us-101,1117685909101,Car,5.940552000000001,Car,Car-Car
3586685,242,1118848954400,53.412,2049.738,6452586.34,1871990.599,4.572,2,13.795248,0.0,0,0.0,0.0,us-101,1117685935301,,,Car,
3587007,248,1118848907400,51.559,1103.401,6451871.923,1872613.813,5.0292,2,3.0388560000000004,0.024384,242,11.1252,3.66,us-101,1117685888301,Car,6.096000000000001,Car,Car-Car
3587445,250,1118847075800,22.247,1516.812,6452228.491,1872341.01,4.8768,2,15.008352000000002,1.3685520000000002,242,10.768584,0.72,us-101,1117684056701,Car,5.739384,Car,Car-Car
3589154,250,1118847081700,22.078,1827.104,6452462.415,1872136.942,4.8768,2,18.266664,0.490728,242,9.095232,0.5,us-101,1117684062601,Car,4.066032000000001,Car,Car-Car
3589820,242,1118848927800,52.275,1439.864,6452124.935,1872391.971,4.572,2,2.337816,0.466344,2000,12.819888,5.48,us-101,1117685908701,Car,7.790688,Car,Car-Car
3590413,242,1118848927200,52.344,1435.499,6452121.597,1872394.783,4.572,2,2.1823680000000003,-0.012192,2000,12.210288000000002,5.59,us-101,1117685908101,Car,7.181088000000002,Car,Car-Car
3591445,242,1118848900300,52.145,1012.595,6451803.1,1872672.964,4.572,2,6.272784,0.0,2000,11.378184,1.81,us-101,1117685881201,Car,6.348983999999999,Car,Car-Car
3592326,248,1118848939500,54.319,1522.3,6452185.343,1872336.247,5.0292,2,4.572,0.0,242,16.440912,3.6,us-101,1117685920401,Car,11.411712,Car,Car-Car
3593161,242,1118847057300,17.624,846.753,6451726.999,1872785.337,5.486400000000001,2,12.69492,-3.41376,234,34.859976,2.75,us-101,1117684038201,Car,30.592776000000004,Car,Car-Car
3594022,242,1118848007600,53.611,1660.462,6452286.044,1872249.321,5.0292,2,13.1826,1.99644,239,31.464504,2.39,us-101,1117684988501,Car,26.435304,Car,Car-Car
3595137,248,1118848930100,54.308,1416.512,6452105.985,1872405.764,5.0292,2,1.524,0.0,242,12.633960000000002,8.29,us-101,1117685911001,Car,7.6047600000000015,Car,Car-Car
3595311,250,1118847043200,17.836,211.076,6451256.392,1873214.753,4.8768,2,10.753344,0.0,242,11.24712,1.05,us-101,1117684024101,Car,6.21792,Car,Car-Car
3595346,246,1118847999900,52.337,1200.308,6451940.301,1872553.215,4.4196,2,14.755368,0.460248,242,23.109936,1.57,us-101,1117684980801,Car,18.080736,Car,Car-Car
3596109,242,1118848003800,54.138,1492.825,6452159.18,1872359.498,5.0292,2,13.746480000000002,-0.612648,239,24.542496,1.79,us-101,1117684984701,Car,19.513296,Car,Car-Car
3596310,242,1118848005400,53.996,1564.807,6452213.34,1872312.055,5.0292,2,13.716,0.0,239,27.7368,2.02,us-101,1117684986301,Car,22.707600000000003,Car,Car-Car
3597752,242,1118848010800,53.187,1799.357,6452390.78,1872157.748,5.0292,2,12.030456,0.021336,239,34.482024,2.87,us-101,1117684991701,Car,29.452824000000003,Car,Car-Car
3598338,248,1118848926100,54.253,1394.991,6452089.789,1872419.93,5.0292,2,2.7675840000000003,-2.139696,242,9.942576,3.59,us-101,1117685907001,Car,4.913375999999999,Car,Car-Car
3598364,250,1118847072400,22.206,1363.388,6452113.194,1872442.045,4.8768,2,12.05484,2.822448,242,10.969752000000002,0.91,us-101,1117684053301,Car,5.940552000000001,Car,Car-Car
3598661,242,1118848909400,51.634,1153.399,6451909.575,1872580.913,4.572,2,3.048,0.0,2000,14.670024000000002,4.81,us-101,1117685890301,Car,9.640824000000002,Car,Car-Car
3598690,248,1118848910300,51.587,1122.395,6451886.231,1872601.311,5.0292,2,1.514856,-0.021336,242,12.234672000000002,8.08,us-101,1117685891201,Car,7.205472000000001,Car,Car-Car
3598791,250,1118847049400,19.844,446.452,6451426.009,1873049.935,4.8768,2,11.990832,-0.326136,242,10.8204,0.9,us-101,1117684030301,Car,5.791200000000001,Car,Car-Car
3599176,242,1118848936300,52.806,1528.96,6452191.334,1872332.994,4.572,2,3.633216,0.7924800000000001,2000,23.237952,6.4,us-101,1117685917201,Car,18.208752,Car,Car-Car
3600083,242,1118848928700,52.299,1446.915,6452130.24,1872387.323,4.572,2,2.386584,0.0,2000,14.12748,5.92,us-101,1117685909601,Car,9.09828,Car,Car-Car
3600088,248,1118848938000,54.364,1499.8,6452168.418,1872351.073,5.0292,2,4.572,0.0,242,16.3068,3.57,us-101,1117685918901,Car,11.2776,Car,Car-Car
3600743,255,1118847085000,29.654,1971.502,6452567.367,1872036.873,3.5052000000000003,2,17.900904,-1.7465040000000005,242,29.465016,1.65,us-101,1117684065901,Car,24.435816000000003,Car,Car-Car
3601219,248,1118848916200,51.674,1218.047,6451958.143,1872538.471,5.0292,2,6.096,0.0,242,17.49552,2.87,us-101,1117685897101,Car,12.46632,Car,Car-Car
3601930,248,1118848917200,51.647,1238.047,6451973.203,1872525.311,5.0292,2,6.096,0.0,242,17.736312,2.91,us-101,1117685898101,Car,12.707112000000002,Car,Car-Car
3606377,248,1118848928600,54.284,1409.012,6452100.343,1872410.706,5.0292,2,1.524,0.0,242,11.314176,7.42,us-101,1117685909501,Car,6.284976,Car,Car-Car
3606431,242,1118847077500,20.913,1632.179,6452316.537,1872266.162,5.486400000000001,2,14.404848,0.65532,234,78.507336,5.45,us-101,1117684058401,Car,74.24013599999999,Car,Car-Car
3606564,250,1118847048800,19.777,421.997,6451408.069,1873066.559,4.8768,2,12.655296000000002,0.097536,242,10.914888,0.86,us-101,1117684029701,Car,5.885688000000001,Car,Car-Car
3606713,242,1118847046200,17.565,354.699,6451360.043,1873113.827,5.486400000000001,2,10.930128,2.1915120000000003,234,35.850576000000004,3.28,us-101,1117684027101,Car,31.583376000000005,Car,Car-Car
